milliseconds,Perlin noise,Signed 1k Perlin
0,0.5397930392,104.52229123923
100,0.7190434091,79.4333951715762
200,0.2639732906,72.2286428533714
300,0.5977110828,44.0031188781907
400,0.3536424812,37.0025488294202
500,0.3823258105,74.1837892462852
600,0.1635685938,0.468663460292873
700,0.2796414495,-75.4590283765492
800,0.8025746082,-75.7219320003826
900,0.2881525973,-116.021422134427
1000,0.1575395313,-43.7740320396221
1100,0.402945533,32.0340261533847
1200,0.7406687323,-2.53387305356273
1300,0.2857479811,-198.355285613642
1400,0.4148098621,-264.788104033584
1500,0.4707428923,-317.432498149554
1600,0.2227131258,-301.347533990428
1700,0.8003551118,-333.642568037238
1800,0.3286887182,-414.2576959639
1900,0.4486510127,-363.772186835939
2000,0.556906188,-330.537375627893
2100,0.2450510229,-200.353979553978
2200,0.412791887,-102.084933684369
2300,0.5677965075,19.4448073186504
2400,0.2356746778,112.71569663758
2500,0.6821906494,24.1236070182747
2600,0.4141052596,-158.018182517721
2700,0.4839676808,-255.408546632734
2800,0.6164817994,-248.458816420584
2900,0.3839208491,-241.24083833117
3000,0.5326568255,-253.798073596904
3100,0.7048934648,-199.323760614234
3200,0.4114366824,-106.688923630787
3300,0.3468985465,-14.3118020435971
3400,0.3246351302,8.03538360882067
3500,0.6915118625,37.7134428211764
3600,0.7068696592,-58.9867925034146
3700,0.6209424667,-80.3757379533769
3800,0.3009413561,18.1845664069593
3900,0.4048481056,45.0052317187037
4000,0.4003905268,85.3887294028982
4100,0.298503128,125.287696249785
4200,0.2198118978,212.75932443436
4300,0.1877011814,329.905297879562
4400,0.6175488612,420.068385252003
4500,0.5525243155,384.557987556021
4600,0.5358402423,479.260860857024
4700,0.6194812629,602.442489446178
4800,0.5412144844,704.21018593501
4900,0.2939480739,696.21507981304
5000,0.5147659537,599.4100587608
5100,0.4660889743,376.848681599237
5200,0.353196219,179.559988478283
5300,0.3500567996,8.29860173845339
5400,0.4518886166,-231.233203369831
5500,0.6252621484,-288.457595861669
5600,0.789996644,-350.447355881801
5700,0.3541271607,-369.724877325454
5800,0.3063621559,-363.395851446064
5900,0.3264825297,-386.008436535679
6000,0.3249007187,-327.850089117754
6100,0.3502676419,-321.10808733328
6200,0.4083030769,-319.276241300012
6300,0.5738076538,-297.337117272638
6400,0.535140124,-220.659228800438
6500,0.6496952368,-134.985895801157
6600,0.5091953117,-95.3374692177499
6700,0.5513128767,-47.3038002741974
6800,0.5301720965,-21.0238093424504
6900,0.5445154716,-52.6812385361975
7000,0.5561504788,-78.0368492210331
7100,0.7262047298,-73.174022481798
7200,0.1932458101,-150.42814048925
7300,0.4853462169,-287.155945788914
7400,0.1851042192,-469.97150106562
7500,0.3756329948,-471.216111541504
7600,0.3778729728,-311.87536153079
7700,0.5664879777,-230.449656274049
7800,0.5658749282,-250.691087760579
7900,0.5930210293,-197.108658645477
8000,0.4391890307,-143.772140532594
8100,0.6206792853,-124.310401306385
8200,0.7489125068,-141.350986283329
8300,0.6386030315,-161.264468655885
8400,0.4903679126,-106.481474445378
8500,0.4694784277,52.5062200169434
8600,0.3197065779,94.0466493391705
8700,0.2828747396,166.035006153647
8800,0.5330115535,263.21024288422
8900,0.7834161894,319.001613738292
9000,0.5313220006,194.032502405363
9100,0.5511427904,167.841180110686
9200,0.7115822559,212.154982427432
9300,0.5648455859,278.848599623373
9400,0.5539605446,308.204773764494
9500,0.5806106396,410.385962455318
9600,0.3605914492,573.546197519797
9700,0.2531935619,641.63463943922
9800,0.7067602752,621.130024539861
9900,0.2154107022,575.739553949106
10000,0.6324545657,610.931754709973
10100,0.6410171983,490.089025468665
10200,0.392128396,342.543521423251
10300,0.4939673086,156.667732089959
10400,0.7089531209,2.4733930020227
10500,0.472063288,-76.6153978355756
10600,0.435962852,-137.78337357795
10700,0.5281017058,-244.91893631359
10800,0.6251006559,-364.36586205124
10900,0.4826277085,-504.25949923685
11000,0.3994699997,-424.60750580676
11100,0.3446585391,-349.989962338615
11200,0.4436143621,-257.250164582357
11300,0.6159125044,-181.227752984675
11400,0.4661748283,-171.301153319138
11500,0.5483443207,-112.481577995671
11600,0.6381472018,7.31642799062593
11700,0.1698805523,48.2114331129137
11800,0.3163481311,3.00799186679228
11900,0.6076325807,42.0908876828623
12000,0.5463368497,40.2183705448445
12100,0.5217777249,142.508611699263
12200,0.2822031195,128.609588950839
12300,0.4439961762,93.7764810013894
12400,0.4715784644,141.89774801101
12500,0.5676232884,18.5887195864125
